frame,ii,jj,xtl,ytl,xbr,ybr
11056,3,2,395.71000000000004,240.32999999999993,416.0,334.03
11056,4,2,0.0,240.32999999999993,49.99000000000001,334.03
11057,3,2,404.6400000000001,249.71000000000004,416.0,343.4000000000001
11057,4,2,0.0,249.71000000000004,58.92000000000007,343.4000000000001
11058,4,2,0.0,259.0899999999999,64.72000000000003,352.78
11059,4,2,0.25,268.47,70.52999999999997,362.1600000000001
11060,4,2,0.0,275.6099999999999,70.51999999999998,364.53999999999996
11061,4,2,0.0,282.76,70.50999999999999,366.9200000000001
11062,4,2,0.0,289.9000000000001,70.5,369.29999999999995
11063,4,2,0.0,288.3399999999999,73.84999999999991,367.74
11064,4,2,2.5,286.77,77.20000000000005,366.1700000000001
11065,4,2,5.849999999999909,285.21000000000004,80.54999999999995,364.6099999999999
11066,4,2,9.200000000000045,283.6500000000001,83.90000000000009,363.04999999999995
11067,4,2,10.539999999999964,278.74,85.24000000000001,358.1400000000001
11068,4,2,11.88000000000011,273.8299999999999,86.57999999999993,353.23
11069,4,2,8.009999999999991,271.29999999999995,82.71000000000004,350.70000000000005
11070,4,2,4.1400000000001,268.76,78.83999999999992,348.1600000000001
11071,4,2,0.2699999999999818,266.23,74.97000000000003,345.6300000000001
11072,3,2,399.29999999999995,257.75,416.0,337.1500000000001
11072,4,2,0.0,257.75,58.0,337.1500000000001
11073,3,2,400.6400000000001,256.55999999999995,416.0,335.96000000000004
11073,4,2,0.0,256.55999999999995,59.33999999999992,335.96000000000004
11074,3,2,389.47,248.22000000000003,416.0,327.6199999999999
11074,4,2,0.0,248.22000000000003,48.17000000000007,327.6199999999999
11075,3,2,367.1500000000001,230.96000000000004,416.0,310.3599999999999
11075,4,2,0.0,230.96000000000004,25.84999999999991,310.3599999999999
11076,3,2,360.0,224.71000000000004,416.0,304.1099999999999
11076,4,2,0.0,224.71000000000004,18.700000000000045,304.1099999999999
11077,3,2,350.18000000000006,215.79999999999995,416.0,290.71000000000004
11077,4,2,0.0,215.79999999999995,21.40000000000009,290.71000000000004
11078,3,2,336.78999999999996,203.29999999999995,416.0,278.21000000000004
11079,3,2,340.3599999999999,188.12,416.0,263.03
11080,3,2,340.3599999999999,179.63,416.0,254.53999999999996
11081,3,2,340.3599999999999,171.14999999999998,416.0,246.05999999999995
11082,3,2,345.27,162.22000000000003,416.0,237.1300000000001
11082,4,2,0.0,162.22000000000003,16.49000000000001,237.1300000000001
11083,3,2,350.18000000000006,153.28999999999996,416.0,228.20000000000005
11083,4,2,0.0,153.28999999999996,21.40000000000009,228.20000000000005
11084,3,2,356.43000000000006,141.23000000000002,416.0,216.1400000000001
11084,4,2,0.0,141.23000000000002,27.65000000000009,216.1400000000001
11085,3,2,362.68000000000006,129.16999999999996,416.0,204.08999999999992
11085,4,2,0.0,129.16999999999996,33.90000000000009,204.08999999999992
11086,3,2,373.4000000000001,120.24000000000001,416.0,195.16000000000008
11086,4,2,0.0,120.24000000000001,44.61999999999989,195.16000000000008
11087,3,2,384.1199999999999,111.30999999999995,416.0,186.22000000000003
11087,4,2,0.0,111.30999999999995,55.33999999999992,186.22000000000003
11088,4,2,0.0,107.74000000000001,75.88000000000011,182.64999999999998
11089,4,2,7.410000000000082,97.01999999999998,94.63000000000011,171.94000000000005
11090,4,2,24.38000000000011,88.99000000000001,111.59999999999991,163.89999999999998
11091,4,2,48.49000000000001,88.09000000000003,135.71000000000004,163.01
11092,4,2,69.02999999999997,95.20000000000005,170.5,160.33000000000004
11093,4,2,104.75999999999999,92.5,184.79999999999995,158.53999999999996
11094,4,2,132.44000000000005,78.21000000000004,212.49,144.25
11095,4,2,149.41000000000008,83.57000000000005,229.45000000000005,149.61
11096,4,2,176.20000000000005,87.10000000000002,243.70000000000005,149.61
11097,4,2,192.27999999999997,78.16999999999996,259.77,140.67999999999995
11098,4,2,202.0999999999999,74.60000000000002,269.5999999999999,137.11
11099,4,2,209.24,75.49000000000001,276.74,138.0
11100,4,2,216.3900000000001,76.38,283.8900000000001,138.89
11101,4,2,214.16000000000008,77.27999999999997,281.6500000000001,139.78999999999996
11102,4,2,211.92000000000007,78.16999999999996,279.4200000000001,140.67999999999995
11103,4,2,209.69000000000005,79.05999999999995,277.19000000000005,141.57000000000005
11104,4,2,207.46000000000004,79.96000000000004,274.96000000000004,142.47000000000003
11105,4,2,205.22000000000003,80.85000000000002,272.72,143.36
11106,4,2,202.99,81.74000000000001,270.49,144.25
11107,4,2,191.3800000000001,70.13,258.8800000000001,132.64
11108,4,2,185.1300000000001,72.37,259.79999999999995,134.87
11109,4,2,178.8800000000001,74.60000000000002,260.71000000000004,137.11
11110,4,2,160.1199999999999,70.13,241.96000000000004,132.64
11111,4,2,150.75,77.27999999999997,232.57999999999993,139.78999999999996
11112,4,2,141.3699999999999,84.41999999999996,223.20000000000005,146.92999999999995
11113,4,2,134.23000000000002,92.46000000000004,207.07999999999993,147.77999999999997
11114,4,2,123.50999999999999,102.27999999999997,196.3599999999999,157.60000000000002
11115,4,2,111.90000000000009,111.21000000000004,184.75,166.52999999999997
11116,4,2,112.78999999999996,116.57000000000005,185.6500000000001,171.89
11117,4,2,113.69000000000005,121.92999999999995,186.53999999999996,177.25
11118,4,2,117.71000000000004,124.61000000000001,190.55999999999995,179.92999999999995
11119,4,2,121.73000000000002,127.28999999999996,194.57999999999993,182.61
11120,4,2,124.18000000000006,127.07000000000005,197.03999999999996,182.39
11121,4,2,126.6400000000001,126.84000000000003,199.49,182.15999999999997
11122,4,2,129.08999999999992,126.62,201.95000000000005,181.94000000000005
11123,4,2,131.54999999999995,126.39999999999998,204.4000000000001,181.72000000000003
11124,4,2,135.1199999999999,132.35000000000002,207.97000000000003,187.66999999999996
11125,4,2,138.69000000000005,138.30999999999995,211.54999999999995,193.6199999999999
11126,4,2,142.26999999999998,144.26,215.1199999999999,199.57999999999993
11127,4,2,148.96000000000004,149.62,221.81999999999994,204.94000000000005
11128,4,2,155.66000000000008,154.98000000000002,228.51999999999998,210.29999999999995
11129,4,2,157.9000000000001,148.72000000000003,230.75,204.03999999999996
11130,4,2,160.1300000000001,142.47000000000003,232.98000000000002,197.78999999999996
11131,4,2,161.92000000000007,131.76,234.76999999999998,187.07000000000005
11132,4,2,163.70000000000005,121.03999999999996,236.54999999999995,176.36
11133,4,2,165.49,111.22000000000003,238.33999999999992,166.53999999999996
11134,4,2,162.57999999999993,115.46000000000004,235.44000000000005,170.77999999999997
11135,4,2,159.68000000000006,119.70000000000005,232.52999999999997,175.01999999999998
11136,4,2,156.77999999999997,123.94000000000005,229.6300000000001,179.26
11137,4,2,153.8800000000001,128.19000000000005,226.73000000000002,183.5
11138,4,2,153.43000000000006,131.76,226.27999999999997,187.08000000000004
11139,4,2,152.98000000000002,135.33000000000004,225.83999999999992,190.64999999999998
11140,4,2,150.52999999999997,138.22000000000003,224.27999999999997,195.1099999999999
11141,4,2,148.06999999999994,141.12,222.72000000000003,199.57999999999993
11142,4,2,145.6199999999999,144.01,221.16000000000008,204.03999999999996
11143,4,2,143.16000000000008,146.89999999999998,219.5999999999999,208.51
11144,4,2,137.79999999999995,154.94000000000005,214.24,216.54999999999995
11145,4,2,132.44000000000005,162.97000000000003,208.8800000000001,224.57999999999993
11146,4,2,120.82999999999993,176.37,197.26999999999998,237.98000000000002
11147,4,2,106.99000000000001,191.11,183.43000000000006,252.72000000000003
11148,4,2,93.15000000000009,205.83999999999992,169.58999999999992,267.45000000000005
11149,4,2,82.43000000000006,216.55999999999995,158.8699999999999,278.1700000000001
11150,4,2,64.56999999999994,226.3800000000001,147.29999999999995,312.0999999999999
11151,4,2,54.75,238.8900000000001,137.5,333.5
11152,4,2,46.710000000000036,245.1400000000001,139.29999999999995,346.9000000000001
11153,4,2,37.77999999999997,251.3900000000001,130.3699999999999,353.1500000000001
11154,4,2,28.84999999999991,257.6400000000001,121.44000000000005,359.4000000000001
11155,4,2,18.13000000000011,264.79999999999995,128.5999999999999,362.0799999999999
11156,4,2,9.200000000000045,274.6199999999999,119.67000000000007,371.9000000000001
11157,4,2,15.009999999999991,275.96000000000004,108.5,373.25
11158,4,2,20.809999999999945,277.29999999999995,97.32999999999993,374.5899999999999
11159,4,2,20.809999999999945,265.70000000000005,98.20000000000005,371.0
11160,4,2,24.38000000000011,264.79999999999995,101.76999999999998,370.1099999999999
11161,4,2,28.40000000000009,266.1400000000001,105.78999999999996,371.45000000000005
11162,4,2,32.42000000000007,267.48,109.80999999999995,372.78999999999996
11163,4,2,28.839999999999918,274.6300000000001,117.84999999999991,369.21000000000004
11164,4,2,37.76999999999998,263.9100000000001,126.77999999999997,358.5
11165,4,2,35.539999999999964,250.51,123.19000000000005,342.4200000000001
11166,4,2,33.299999999999955,237.0999999999999,119.59999999999991,326.3399999999999
11167,4,2,44.91000000000008,215.67000000000007,147.29999999999995,306.70000000000005
11168,4,2,35.08999999999992,204.04999999999995,137.48000000000002,295.0899999999999
11169,4,2,47.58999999999992,193.33999999999992,149.98000000000002,284.3699999999999
11170,4,2,60.99000000000001,192.45000000000005,163.3800000000001,283.48
11171,4,2,78.84999999999991,190.65999999999997,169.5999999999999,297.79999999999995
11172,4,2,93.1400000000001,183.51999999999998,183.8900000000001,290.6600000000001
11173,4,2,114.56999999999994,181.73000000000002,205.31999999999994,288.8699999999999
11174,4,2,131.53999999999996,176.37,222.28999999999996,283.51
11175,4,2,144.03999999999996,174.58000000000004,234.79999999999995,281.72
11176,4,2,159.23000000000002,177.26,249.98000000000002,284.4000000000001
11177,4,2,171.73000000000002,179.94000000000005,262.48,287.0799999999999
11178,4,2,183.33999999999992,183.51999999999998,274.0899999999999,290.6600000000001
11179,4,2,192.26999999999998,183.51999999999998,283.02,290.6600000000001
11180,4,2,195.54999999999995,188.27999999999997,286.29999999999995,295.4200000000001
11181,4,2,198.81999999999994,193.03999999999996,289.56999999999994,300.18000000000006
11182,4,2,202.0999999999999,197.79999999999995,292.8499999999999,304.94000000000005
11183,4,2,202.53999999999996,205.83999999999992,293.28999999999996,312.98
11184,4,2,202.99,213.8800000000001,293.74,321.02
11185,4,2,197.18000000000006,215.67000000000007,287.93000000000006,322.79999999999995
11186,4,2,191.3800000000001,217.45000000000005,282.1300000000001,324.5899999999999
11187,4,2,184.23000000000002,214.32999999999993,274.98,321.47
11188,4,2,177.08999999999992,211.20000000000005,267.8399999999999,318.3399999999999
11189,4,2,168.16000000000008,209.1199999999999,258.9100000000001,316.26
11190,4,2,159.23000000000002,207.02999999999997,249.98000000000002,314.1700000000001
11191,4,2,150.29999999999995,204.95000000000005,241.04999999999995,312.0899999999999
11192,4,2,138.69000000000005,216.55999999999995,229.44000000000005,323.70000000000005
11193,4,2,124.40000000000009,212.98000000000002,215.1500000000001,320.1199999999999
11194,4,2,110.1099999999999,209.41000000000008,200.8599999999999,316.54999999999995
11195,4,2,99.83999999999992,208.51999999999998,190.58999999999992,315.6600000000001
11196,4,2,89.56999999999994,207.6199999999999,180.31999999999994,314.76
11197,4,2,65.46000000000004,213.8800000000001,156.21000000000004,321.02
11198,4,2,44.01999999999998,199.58999999999992,134.76999999999998,306.73
11199,4,2,31.069999999999936,188.87,121.81999999999994,296.01
11200,4,2,18.11999999999989,178.14999999999998,108.86999999999989,285.28999999999996
11201,4,2,5.170000000000073,174.58000000000004,95.92000000000007,281.72
11202,4,2,0.0,171.01,82.98000000000002,278.1500000000001
11203,3,2,393.94000000000005,166.10000000000002,416.0,273.24
11203,4,2,0.0,166.10000000000002,68.69000000000005,273.24
11204,3,2,379.6500000000001,161.19000000000005,416.0,268.3299999999999
11204,4,2,0.0,161.19000000000005,54.40000000000009,268.3299999999999
11205,3,2,365.3599999999999,150.91999999999996,416.0,258.04999999999995
11205,4,2,0.0,150.91999999999996,40.1099999999999,258.04999999999995
11206,3,2,351.06999999999994,140.64,416.0,247.77999999999997
11206,4,2,0.0,140.64,25.819999999999936,247.77999999999997
11207,3,2,338.56999999999994,129.92999999999995,416.0,237.06999999999994
11207,4,2,0.0,129.92999999999995,13.319999999999936,237.06999999999994
11208,3,2,330.53,124.57000000000005,416.0,231.71000000000004
11209,3,2,322.49,119.21000000000004,413.24,226.3499999999999
11210,3,2,319.80999999999995,114.29999999999995,410.55999999999995,221.44000000000005
11211,3,2,317.1300000000001,109.38999999999999,407.8900000000001,216.52999999999997
11212,3,2,324.5799999999999,101.04999999999995,415.3299999999999,208.19000000000005
11213,3,2,332.02,92.72000000000003,416.0,199.8599999999999
11214,3,2,339.46000000000004,84.38,416.0,191.51999999999998
11214,4,2,0.0,84.38,14.210000000000036,191.51999999999998
11215,3,2,351.06999999999994,82.60000000000002,416.0,189.74
11215,4,2,0.0,82.60000000000002,25.819999999999936,189.74
11216,3,2,359.78,83.03999999999996,416.0,190.17999999999995
11216,4,2,0.0,83.03999999999996,34.52999999999997,190.17999999999995
11217,3,2,368.49,83.49000000000001,416.0,190.63
11217,4,2,0.0,83.49000000000001,43.24000000000001,190.63
11218,3,2,377.19000000000005,83.92999999999995,416.0,191.07000000000005
11218,4,2,0.0,83.92999999999995,51.950000000000045,191.07000000000005
11219,3,2,385.9000000000001,84.38,416.0,191.51999999999998
11219,4,2,0.0,84.38,60.65000000000009,191.51999999999998
11220,3,2,394.3900000000001,79.01999999999998,416.0,186.15999999999997
11220,4,2,0.0,79.01999999999998,69.1400000000001,186.15999999999997
11221,3,2,402.8699999999999,73.65999999999997,416.0,180.79999999999995
11221,4,2,0.0,73.65999999999997,77.61999999999989,180.79999999999995
11222,4,2,0.0,71.88,85.96000000000004,179.01999999999998
11223,4,2,3.5399999999999636,70.09000000000003,94.28999999999996,177.23000000000002
11224,4,2,11.88000000000011,68.29999999999995,102.63000000000011,175.44000000000005
11225,4,2,32.41000000000008,66.51999999999998,123.16000000000008,173.65999999999997
11226,4,2,40.450000000000045,60.860000000000014,131.20000000000005,168.0
11227,4,2,48.49000000000001,55.210000000000036,139.24,162.34000000000003
11228,4,2,56.52999999999997,49.549999999999955,147.27999999999997,156.69000000000005
11229,4,2,60.99000000000001,41.50999999999999,151.74,148.64999999999998
11230,4,2,64.8599999999999,44.77999999999997,156.95000000000005,151.91999999999996
11231,4,2,68.73000000000002,48.059999999999945,162.16000000000008,155.20000000000005
11232,4,2,72.59999999999991,51.33000000000004,167.3699999999999,158.47000000000003
11233,4,2,76.47000000000003,54.610000000000014,172.57999999999993,161.75
11234,4,2,80.33999999999992,57.879999999999995,177.78999999999996,165.01999999999998
11235,4,2,84.21000000000004,61.15999999999997,183.0,168.29999999999995
11236,4,2,74.82999999999993,66.51999999999998,173.6199999999999,173.65999999999997
11237,4,2,65.46000000000004,71.88,164.25,179.01
11238,4,2,60.09999999999991,60.710000000000036,158.8900000000001,167.85000000000002
11239,4,2,54.74000000000001,49.549999999999955,153.52999999999997,156.69000000000005
11240,4,2,37.180000000000064,39.42999999999995,135.97000000000003,146.57000000000005
11241,4,2,19.6099999999999,29.309999999999945,118.40000000000009,136.45000000000005
11242,4,2,2.0499999999999545,19.190000000000055,100.83999999999992,126.33000000000004
11243,3,2,387.69000000000005,5.789999999999964,416.0,112.92999999999995
11243,4,2,0.0,5.789999999999964,70.47000000000003,112.92999999999995
11244,3,2,379.6500000000001,6.67999999999995,416.0,113.82000000000005
